"IB
References : ['hFE']
Dependency : [IB]
Num. Points : [11]
Matrix Size : scalar
Type : Real","VCE
References : ['hFE']
Dependency : [IB,VCE]
Num. Points : [11,301]
Matrix Size : scalar
Type : Real","hFE
References : []
Dependency : [IB,VCE]
Num. Points : [11,301]
Matrix Size : scalar
Type : Real"
2.500E-5,2.140,-255.089
2.500E-5,2.160,-255.181
2.500E-5,2.180,-255.273
2.500E-5,2.200,-255.365
2.500E-5,2.220,-255.458
2.500E-5,2.240,-255.550
2.500E-5,2.260,-255.642
2.500E-5,2.280,-255.734
2.500E-5,2.300,-255.827
2.500E-5,2.320,-255.919
2.500E-5,2.340,-256.011
2.500E-5,2.360,-256.103
2.500E-5,2.380,-256.195
2.500E-5,2.400,-256.288
2.500E-5,2.420,-256.380
2.500E-5,2.440,-256.472
2.500E-5,2.460,-256.564
2.500E-5,2.480,-256.657
2.500E-5,2.500,-256.749
2.500E-5,2.520,-256.841
2.500E-5,2.540,-256.933
2.500E-5,2.560,-257.026
2.500E-5,2.580,-257.118
2.500E-5,2.600,-257.210
2.500E-5,2.620,-257.302
2.500E-5,2.640,-257.395
2.500E-5,2.660,-257.487
2.500E-5,2.680,-257.579
2.500E-5,2.700,-257.671
2.500E-5,2.720,-257.764
2.500E-5,2.740,-257.856
2.500E-5,2.760,-257.948
2.500E-5,2.780,-258.040
2.500E-5,2.800,-258.133
2.500E-5,2.820,-258.225
2.500E-5,2.840,-258.317
2.500E-5,2.860,-258.409
2.500E-5,2.880,-258.502
2.500E-5,2.900,-258.594
2.500E-5,2.920,-258.686
2.500E-5,2.940,-258.778
2.500E-5,2.960,-258.870
2.500E-5,2.980,-258.963
2.500E-5,3.000,-259.055
2.500E-5,3.020,-259.147
2.500E-5,3.040,-259.239
2.500E-5,3.060,-259.332
2.500E-5,3.080,-259.424
2.500E-5,3.100,-259.516
2.500E-5,3.120,-259.608
2.500E-5,3.140,-259.701
2.500E-5,3.160,-259.793
2.500E-5,3.180,-259.885
2.500E-5,3.200,-259.977
2.500E-5,3.220,-260.070
2.500E-5,3.240,-260.162
2.500E-5,3.260,-260.254
2.500E-5,3.280,-260.346
2.500E-5,3.300,-260.439
2.500E-5,3.320,-260.531
2.500E-5,3.340,-260.623
2.500E-5,3.360,-260.715
2.500E-5,3.380,-260.808
2.500E-5,3.400,-260.900
2.500E-5,3.420,-260.992
2.500E-5,3.440,-261.084
2.500E-5,3.460,-261.177
2.500E-5,3.480,-261.269
2.500E-5,3.500,-261.361
2.500E-5,3.520,-261.453
2.500E-5,3.540,-261.545
2.500E-5,3.560,-261.638
2.500E-5,3.580,-261.730
2.500E-5,3.600,-261.822
2.500E-5,3.620,-261.914
2.500E-5,3.640,-262.007
2.500E-5,3.660,-262.099
2.500E-5,3.680,-262.191
2.500E-5,3.700,-262.283
2.500E-5,3.720,-262.376
2.500E-5,3.740,-262.468
2.500E-5,3.760,-262.560
2.500E-5,3.780,-262.652
2.500E-5,3.800,-262.745
2.500E-5,3.820,-262.837
2.500E-5,3.840,-262.929
2.500E-5,3.860,-263.021
2.500E-5,3.880,-263.114
2.500E-5,3.900,-263.206
2.500E-5,3.920,-263.298
2.500E-5,3.940,-263.390
2.500E-5,3.960,-263.483
2.500E-5,3.980,-263.575
2.500E-5,4.000,-263.667
2.500E-5,4.020,-263.759
2.500E-5,4.040,-263.852
2.500E-5,4.060,-263.944
2.500E-5,4.080,-264.036
2.500E-5,4.100,-264.128
2.500E-5,4.120,-264.220
2.500E-5,4.140,-264.313
2.500E-5,4.160,-264.405
2.500E-5,4.180,-264.497
2.500E-5,4.200,-264.589
2.500E-5,4.220,-264.682
2.500E-5,4.240,-264.774
2.500E-5,4.260,-264.866
2.500E-5,4.280,-264.958
2.500E-5,4.300,-265.051
2.500E-5,4.320,-265.143
2.500E-5,4.340,-265.235
2.500E-5,4.360,-265.327
2.500E-5,4.380,-265.420
2.500E-5,4.400,-265.512
2.500E-5,4.420,-265.604
2.500E-5,4.440,-265.696
2.500E-5,4.460,-265.789
2.500E-5,4.480,-265.881
2.500E-5,4.500,-265.973
2.500E-5,4.520,-266.065
2.500E-5,4.540,-266.158
2.500E-5,4.560,-266.250
2.500E-5,4.580,-266.342
2.500E-5,4.600,-266.434
2.500E-5,4.620,-266.527
2.500E-5,4.640,-266.619
2.500E-5,4.660,-266.711
2.500E-5,4.680,-266.803
2.500E-5,4.700,-266.895
2.500E-5,4.720,-266.988
2.500E-5,4.740,-267.080
2.500E-5,4.760,-267.172
2.500E-5,4.780,-267.264
2.500E-5,4.800,-267.357
2.500E-5,4.820,-267.449
2.500E-5,4.840,-267.541
2.500E-5,4.860,-267.633
2.500E-5,4.880,-267.726
2.500E-5,4.900,-267.818
2.500E-5,4.920,-267.910
2.500E-5,4.940,-268.002
2.500E-5,4.960,-268.095
2.500E-5,4.980,-268.187
2.500E-5,5.000,-268.279
2.500E-5,5.020,-268.371
2.500E-5,5.040,-268.464
2.500E-5,5.060,-268.556
2.500E-5,5.080,-268.648
2.500E-5,5.100,-268.740
2.500E-5,5.120,-268.833
2.500E-5,5.140,-268.925
2.500E-5,5.160,-269.017
2.500E-5,5.180,-269.109
2.500E-5,5.200,-269.202
2.500E-5,5.220,-269.294
2.500E-5,5.240,-269.386
2.500E-5,5.260,-269.478
2.500E-5,5.280,-269.570
2.500E-5,5.300,-269.663
2.500E-5,5.320,-269.755
2.500E-5,5.340,-269.847
2.500E-5,5.360,-269.939
2.500E-5,5.380,-270.032
2.500E-5,5.400,-270.124
2.500E-5,5.420,-270.216
2.500E-5,5.440,-270.308
2.500E-5,5.460,-270.401
2.500E-5,5.480,-270.493
2.500E-5,5.500,-270.585
2.500E-5,5.520,-270.677
2.500E-5,5.540,-270.770
2.500E-5,5.560,-270.862
2.500E-5,5.580,-270.954
2.500E-5,5.600,-271.046
2.500E-5,5.620,-271.139
2.500E-5,5.640,-271.231
2.500E-5,5.660,-271.323
2.500E-5,5.680,-271.415
2.500E-5,5.700,-271.508
2.500E-5,5.720,-271.600
2.500E-5,5.740,-271.692
2.500E-5,5.760,-271.784
2.500E-5,5.780,-271.877
2.500E-5,5.800,-271.969
2.500E-5,5.820,-272.061
2.500E-5,5.840,-272.153
2.500E-5,5.860,-272.245
2.500E-5,5.880,-272.338
2.500E-5,5.900,-272.430
2.500E-5,5.920,-272.522
2.500E-5,5.940,-272.614
2.500E-5,5.960,-272.707
2.500E-5,5.980,-272.799
2.500E-5,6.000,-272.891
3.000E-5,0.000,3.755
3.000E-5,0.020,-15.275
3.000E-5,0.040,-40.824
3.000E-5,0.060,-71.504
3.000E-5,0.080,-104.867
3.000E-5,0.100,-138.041
3.000E-5,0.120,-168.193
3.000E-5,0.140,-192.994
3.000E-5,0.160,-211.228
3.000E-5,0.180,-223.192
3.000E-5,0.200,-230.323
3.000E-5,0.220,-234.315
3.000E-5,0.240,-236.488
3.000E-5,0.260,-237.675
3.000E-5,0.280,-238.342
3.000E-5,0.300,-238.739
3.000E-5,0.320,-238.993
3.000E-5,0.340,-239.173
3.000E-5,0.360,-239.312
3.000E-5,0.380,-239.430
3.000E-5,0.400,-239.535
3.000E-5,0.420,-239.634
3.000E-5,0.440,-239.730
3.000E-5,0.460,-239.823
3.000E-5,0.480,-239.914
3.000E-5,0.500,-240.006
3.000E-5,0.520,-240.096
3.000E-5,0.540,-240.187
3.000E-5,0.560,-240.277
3.000E-5,0.580,-240.367
3.000E-5,0.600,-240.457
3.000E-5,0.620,-240.548
3.000E-5,0.640,-240.638
3.000E-5,0.660,-240.728
3.000E-5,0.680,-240.818
3.000E-5,0.700,-240.908
3.000E-5,0.720,-240.998
3.000E-5,0.740,-241.088
3.000E-5,0.760,-241.178
3.000E-5,0.780,-241.268
3.000E-5,0.800,-241.359
3.000E-5,0.820,-241.449
3.000E-5,0.840,-241.539
3.000E-5,0.860,-241.629
3.000E-5,0.880,-241.719
3.000E-5,0.900,-241.809
3.000E-5,0.920,-241.899
3.000E-5,0.940,-241.989
3.000E-5,0.960,-242.079
3.000E-5,0.980,-242.170
3.000E-5,1.000,-242.260
3.000E-5,1.020,-242.350
3.000E-5,1.040,-242.440
3.000E-5,1.060,-242.530
3.000E-5,1.080,-242.620
3.000E-5,1.100,-242.710
3.000E-5,1.120,-242.800
3.000E-5,1.140,-242.890
3.000E-5,1.160,-242.981
3.000E-5,1.180,-243.071
3.000E-5,1.200,-243.161
3.000E-5,1.220,-243.251
3.000E-5,1.240,-243.341
3.000E-5,1.260,-243.431
3.000E-5,1.280,-243.521
3.000E-5,1.300,-243.611
3.000E-5,1.320,-243.701
3.000E-5,1.340,-243.792
3.000E-5,1.360,-243.882
3.000E-5,1.380,-243.972
3.000E-5,1.400,-244.062
3.000E-5,1.420,-244.152
3.000E-5,1.440,-244.242
3.000E-5,1.460,-244.332
3.000E-5,1.480,-244.422
3.000E-5,1.500,-244.512
3.000E-5,1.520,-244.603
3.000E-5,1.540,-244.693
3.000E-5,1.560,-244.783
3.000E-5,1.580,-244.873
3.000E-5,1.600,-244.963
3.000E-5,1.620,-245.053
3.000E-5,1.640,-245.143
3.000E-5,1.660,-245.233
3.000E-5,1.680,-245.323
3.000E-5,1.700,-245.414
3.000E-5,1.720,-245.504
3.000E-5,1.740,-245.594
3.000E-5,1.760,-245.684
3.000E-5,1.780,-245.774
3.000E-5,1.800,-245.864
3.000E-5,1.820,-245.954
3.000E-5,1.840,-246.044
3.000E-5,1.860,-246.134
3.000E-5,1.880,-246.225
3.000E-5,1.900,-246.315
3.000E-5,1.920,-246.405
3.000E-5,1.940,-246.495
3.000E-5,1.960,-246.585
3.000E-5,1.980,-246.675
3.000E-5,2.000,-246.765
3.000E-5,2.020,-246.855
3.000E-5,2.040,-246.945
3.000E-5,2.060,-247.036
3.000E-5,2.080,-247.126
3.000E-5,2.100,-247.216
3.000E-5,2.120,-247.306
3.000E-5,2.140,-247.396
3.000E-5,2.160,-247.486
3.000E-5,2.180,-247.576
3.000E-5,2.200,-247.666
3.000E-5,2.220,-247.756
3.000E-5,2.240,-247.847
3.000E-5,2.260,-247.937
3.000E-5,2.280,-248.027
3.000E-5,2.300,-248.117
3.000E-5,2.320,-248.207
3.000E-5,2.340,-248.297
3.000E-5,2.360,-248.387
3.000E-5,2.380,-248.477
3.000E-5,2.400,-248.567
3.000E-5,2.420,-248.657
3.000E-5,2.440,-248.748
3.000E-5,2.460,-248.838
3.000E-5,2.480,-248.928
3.000E-5,2.500,-249.018
3.000E-5,2.520,-249.108
3.000E-5,2.540,-249.198
3.000E-5,2.560,-249.288
3.000E-5,2.580,-249.378
3.000E-5,2.600,-249.468
3.000E-5,2.620,-249.559
3.000E-5,2.640,-249.649
3.000E-5,2.660,-249.739
3.000E-5,2.680,-249.829
3.000E-5,2.700,-249.919
3.000E-5,2.720,-250.009
3.000E-5,2.740,-250.099
3.000E-5,2.760,-250.189
3.000E-5,2.780,-250.279
3.000E-5,2.800,-250.370
3.000E-5,2.820,-250.460
3.000E-5,2.840,-250.550
3.000E-5,2.860,-250.640
3.000E-5,2.880,-250.730
3.000E-5,2.900,-250.820
3.000E-5,2.920,-250.910
3.000E-5,2.940,-251.000
3.000E-5,2.960,-251.090
3.000E-5,2.980,-251.181
3.000E-5,3.000,-251.271
3.000E-5,3.020,-251.361
3.000E-5,3.040,-251.451
3.000E-5,3.060,-251.541
3.000E-5,3.080,-251.631
3.000E-5,3.100,-251.721
3.000E-5,3.120,-251.811
3.000E-5,3.140,-251.901
3.000E-5,3.160,-251.992
3.000E-5,3.180,-252.082
3.000E-5,3.200,-252.172
3.000E-5,3.220,-252.262
3.000E-5,3.240,-252.352
3.000E-5,3.260,-252.442
3.000E-5,3.280,-252.532
3.000E-5,3.300,-252.622
3.000E-5,3.320,-252.712
3.000E-5,3.340,-252.803
3.000E-5,3.360,-252.893
3.000E-5,3.380,-252.983
3.000E-5,3.400,-253.073
3.000E-5,3.420,-253.163
3.000E-5,3.440,-253.253
3.000E-5,3.460,-253.343
3.000E-5,3.480,-253.433
3.000E-5,3.500,-253.523
3.000E-5,3.520,-253.614
3.000E-5,3.540,-253.704
3.000E-5,3.560,-253.794
3.000E-5,3.580,-253.884
3.000E-5,3.600,-253.974
3.000E-5,3.620,-254.064
3.000E-5,3.640,-254.154
3.000E-5,3.660,-254.244
3.000E-5,3.680,-254.334
3.000E-5,3.700,-254.425
3.000E-5,3.720,-254.515
3.000E-5,3.740,-254.605
3.000E-5,3.760,-254.695
3.000E-5,3.780,-254.785
3.000E-5,3.800,-254.875
3.000E-5,3.820,-254.965
3.000E-5,3.840,-255.055
3.000E-5,3.860,-255.145
3.000E-5,3.880,-255.236
3.000E-5,3.900,-255.326
3.000E-5,3.920,-255.416
3.000E-5,3.940,-255.506
3.000E-5,3.960,-255.596
3.000E-5,3.980,-255.686
3.000E-5,4.000,-255.776
3.000E-5,4.020,-255.866
3.000E-5,4.040,-255.956
3.000E-5,4.060,-256.047
3.000E-5,4.080,-256.137
3.000E-5,4.100,-256.227
3.000E-5,4.120,-256.317
3.000E-5,4.140,-256.407
3.000E-5,4.160,-256.497
3.000E-5,4.180,-256.587
3.000E-5,4.200,-256.677
3.000E-5,4.220,-256.767
3.000E-5,4.240,-256.858
3.000E-5,4.260,-256.948
3.000E-5,4.280,-257.038
3.000E-5,4.300,-257.128
3.000E-5,4.320,-257.218
3.000E-5,4.340,-257.308
3.000E-5,4.360,-257.398
3.000E-5,4.380,-257.488
3.000E-5,4.400,-257.578
3.000E-5,4.420,-257.668
3.000E-5,4.440,-257.759
3.000E-5,4.460,-257.849
3.000E-5,4.480,-257.939
3.000E-5,4.500,-258.029
3.000E-5,4.520,-258.119
3.000E-5,4.540,-258.209
3.000E-5,4.560,-258.299
3.000E-5,4.580,-258.389
3.000E-5,4.600,-258.479
3.000E-5,4.620,-258.570
3.000E-5,4.640,-258.660
3.000E-5,4.660,-258.750
3.000E-5,4.680,-258.840
3.000E-5,4.700,-258.930
3.000E-5,4.720,-259.020
3.000E-5,4.740,-259.110
3.000E-5,4.760,-259.200
3.000E-5,4.780,-259.290
3.000E-5,4.800,-259.381
3.000E-5,4.820,-259.471
3.000E-5,4.840,-259.561
3.000E-5,4.860,-259.651
3.000E-5,4.880,-259.741
3.000E-5,4.900,-259.831
3.000E-5,4.920,-259.921
3.000E-5,4.940,-260.011
3.000E-5,4.960,-260.101
3.000E-5,4.980,-260.192
3.000E-5,5.000,-260.282
3.000E-5,5.020,-260.372
3.000E-5,5.040,-260.462
3.000E-5,5.060,-260.552
3.000E-5,5.080,-260.642
3.000E-5,5.100,-260.732
3.000E-5,5.120,-260.822
3.000E-5,5.140,-260.912
3.000E-5,5.160,-261.003
3.000E-5,5.180,-261.093
3.000E-5,5.200,-261.183
3.000E-5,5.220,-261.273
3.000E-5,5.240,-261.363
3.000E-5,5.260,-261.453
3.000E-5,5.280,-261.543
3.000E-5,5.300,-261.633
3.000E-5,5.320,-261.723
3.000E-5,5.340,-261.814
3.000E-5,5.360,-261.904
3.000E-5,5.380,-261.994
3.000E-5,5.400,-262.084
3.000E-5,5.420,-262.174
3.000E-5,5.440,-262.264
3.000E-5,5.460,-262.354
3.000E-5,5.480,-262.444
3.000E-5,5.500,-262.534
3.000E-5,5.520,-262.625
3.000E-5,5.540,-262.715
3.000E-5,5.560,-262.805
3.000E-5,5.580,-262.895
3.000E-5,5.600,-262.985
3.000E-5,5.620,-263.075
3.000E-5,5.640,-263.165
3.000E-5,5.660,-263.255
3.000E-5,5.680,-263.345
3.000E-5,5.700,-263.436
3.000E-5,5.720,-263.526
3.000E-5,5.740,-263.616
3.000E-5,5.760,-263.706
3.000E-5,5.780,-263.796
3.000E-5,5.800,-263.886
3.000E-5,5.820,-263.976
3.000E-5,5.840,-264.066
3.000E-5,5.860,-264.156
3.000E-5,5.880,-264.247
3.000E-5,5.900,-264.337
3.000E-5,5.920,-264.427
3.000E-5,5.940,-264.517
3.000E-5,5.960,-264.607
3.000E-5,5.980,-264.697
3.000E-5,6.000,-264.787
3.500E-5,0.000,3.632
3.500E-5,0.020,-14.475
3.500E-5,0.040,-38.439
3.500E-5,0.060,-66.990
3.500E-5,0.080,-98.056
3.500E-5,0.100,-129.261
3.500E-5,0.120,-158.219
3.500E-5,0.140,-182.812
3.500E-5,0.160,-201.642
3.500E-5,0.180,-214.521
3.500E-5,0.200,-222.456
3.500E-5,0.220,-226.984
3.500E-5,0.240,-229.465
3.500E-5,0.260,-230.813
3.500E-5,0.280,-231.562
3.500E-5,0.300,-231.999
3.500E-5,0.320,-232.273
3.500E-5,0.340,-232.461
3.500E-5,0.360,-232.604
3.500E-5,0.380,-232.722
3.500E-5,0.400,-232.827
3.500E-5,0.420,-232.925
3.500E-5,0.440,-233.019
3.500E-5,0.460,-233.110
3.500E-5,0.480,-233.200
3.500E-5,0.500,-233.289
3.500E-5,0.520,-233.378
3.500E-5,0.540,-233.466
3.500E-5,0.560,-233.555
3.500E-5,0.580,-233.643
3.500E-5,0.600,-233.731
3.500E-5,0.620,-233.820
3.500E-5,0.640,-233.908
3.500E-5,0.660,-233.996
3.500E-5,0.680,-234.084
3.500E-5,0.700,-234.172
3.500E-5,0.720,-234.260
3.500E-5,0.740,-234.348
3.500E-5,0.760,-234.437
3.500E-5,0.780,-234.525
3.500E-5,0.800,-234.613
3.500E-5,0.820,-234.701
3.500E-5,0.840,-234.789
3.500E-5,0.860,-234.877
3.500E-5,0.880,-234.966
3.500E-5,0.900,-235.054
3.500E-5,0.920,-235.142
3.500E-5,0.940,-235.230
3.500E-5,0.960,-235.318
3.500E-5,0.980,-235.406
3.500E-5,1.000,-235.494
3.500E-5,1.020,-235.583
3.500E-5,1.040,-235.671
3.500E-5,1.060,-235.759
3.500E-5,1.080,-235.847
3.500E-5,1.100,-235.935
3.500E-5,1.120,-236.023
3.500E-5,1.140,-236.111
3.500E-5,1.160,-236.200
3.500E-5,1.180,-236.288
3.500E-5,1.200,-236.376
3.500E-5,1.220,-236.464
3.500E-5,1.240,-236.552
3.500E-5,1.260,-236.640
3.500E-5,1.280,-236.728
3.500E-5,1.300,-236.817
3.500E-5,1.320,-236.905
3.500E-5,1.340,-236.993
3.500E-5,1.360,-237.081
3.500E-5,1.380,-237.169
3.500E-5,1.400,-237.257
3.500E-5,1.420,-237.345
3.500E-5,1.440,-237.434
3.500E-5,1.460,-237.522
3.500E-5,1.480,-237.610
3.500E-5,1.500,-237.698
3.500E-5,1.520,-237.786
3.500E-5,1.540,-237.874
3.500E-5,1.560,-237.963
3.500E-5,1.580,-238.051
3.500E-5,1.600,-238.139
3.500E-5,1.620,-238.227
3.500E-5,1.640,-238.315
3.500E-5,1.660,-238.403
3.500E-5,1.680,-238.491
3.500E-5,1.700,-238.580
3.500E-5,1.720,-238.668
3.500E-5,1.740,-238.756
3.500E-5,1.760,-238.844
3.500E-5,1.780,-238.932
3.500E-5,1.800,-239.020
3.500E-5,1.820,-239.108
3.500E-5,1.840,-239.197
3.500E-5,1.860,-239.285
3.500E-5,1.880,-239.373
3.500E-5,1.900,-239.461
3.500E-5,1.920,-239.549
3.500E-5,1.940,-239.637
3.500E-5,1.960,-239.725
3.500E-5,1.980,-239.814
3.500E-5,2.000,-239.902
3.500E-5,2.020,-239.990
3.500E-5,2.040,-240.078
3.500E-5,2.060,-240.166
3.500E-5,2.080,-240.254
3.500E-5,2.100,-240.342
3.500E-5,2.120,-240.431
3.500E-5,2.140,-240.519
3.500E-5,2.160,-240.607
3.500E-5,2.180,-240.695
3.500E-5,2.200,-240.783
3.500E-5,2.220,-240.871
3.500E-5,2.240,-240.959
3.500E-5,2.260,-241.048
3.500E-5,2.280,-241.136
3.500E-5,2.300,-241.224
3.500E-5,2.320,-241.312
3.500E-5,2.340,-241.400
3.500E-5,2.360,-241.488
3.500E-5,2.380,-241.577
3.500E-5,2.400,-241.665
3.500E-5,2.420,-241.753
3.500E-5,2.440,-241.841
3.500E-5,2.460,-241.929
3.500E-5,2.480,-242.017
3.500E-5,2.500,-242.105
3.500E-5,2.520,-242.194
3.500E-5,2.540,-242.282
3.500E-5,2.560,-242.370
3.500E-5,2.580,-242.458
3.500E-5,2.600,-242.546
3.500E-5,2.620,-242.634
3.500E-5,2.640,-242.722
3.500E-5,2.660,-242.811
3.500E-5,2.680,-242.899
3.500E-5,2.700,-242.987
3.500E-5,2.720,-243.075
3.500E-5,2.740,-243.163
3.500E-5,2.760,-243.251
3.500E-5,2.780,-243.339
3.500E-5,2.800,-243.428
3.500E-5,2.820,-243.516
3.500E-5,2.840,-243.604
3.500E-5,2.860,-243.692
3.500E-5,2.880,-243.780
3.500E-5,2.900,-243.868
3.500E-5,2.920,-243.956
3.500E-5,2.940,-244.045
3.500E-5,2.960,-244.133
3.500E-5,2.980,-244.221
3.500E-5,3.000,-244.309
3.500E-5,3.020,-244.397
3.500E-5,3.040,-244.485
3.500E-5,3.060,-244.574
3.500E-5,3.080,-244.662
3.500E-5,3.100,-244.750
3.500E-5,3.120,-244.838
3.500E-5,3.140,-244.926
3.500E-5,3.160,-245.014
3.500E-5,3.180,-245.102
3.500E-5,3.200,-245.191
3.500E-5,3.220,-245.279
3.500E-5,3.240,-245.367
3.500E-5,3.260,-245.455
3.500E-5,3.280,-245.543
3.500E-5,3.300,-245.631
3.500E-5,3.320,-245.719
3.500E-5,3.340,-245.808
3.500E-5,3.360,-245.896
3.500E-5,3.380,-245.984
3.500E-5,3.400,-246.072
3.500E-5,3.420,-246.160
3.500E-5,3.440,-246.248
3.500E-5,3.460,-246.336
3.500E-5,3.480,-246.425
3.500E-5,3.500,-246.513
3.500E-5,3.520,-246.601
3.500E-5,3.540,-246.689
3.500E-5,3.560,-246.777
3.500E-5,3.580,-246.865
3.500E-5,3.600,-246.953
3.500E-5,3.620,-247.042
3.500E-5,3.640,-247.130
3.500E-5,3.660,-247.218
3.500E-5,3.680,-247.306
3.500E-5,3.700,-247.394
3.500E-5,3.720,-247.482
3.500E-5,3.740,-247.570
3.500E-5,3.760,-247.659
3.500E-5,3.780,-247.747
3.500E-5,3.800,-247.835
3.500E-5,3.820,-247.923
3.500E-5,3.840,-248.011
3.500E-5,3.860,-248.099
3.500E-5,3.880,-248.188
3.500E-5,3.900,-248.276
3.500E-5,3.920,-248.364
3.500E-5,3.940,-248.452
3.500E-5,3.960,-248.540
3.500E-5,3.980,-248.628
3.500E-5,4.000,-248.716
3.500E-5,4.020,-248.805
3.500E-5,4.040,-248.893
3.500E-5,4.060,-248.981
3.500E-5,4.080,-249.069
3.500E-5,4.100,-249.157
3.500E-5,4.120,-249.245
3.500E-5,4.140,-249.333
3.500E-5,4.160,-249.422
3.500E-5,4.180,-249.510
3.500E-5,4.200,-249.598
3.500E-5,4.220,-249.686
3.500E-5,4.240,-249.774
3.500E-5,4.260,-249.862
3.500E-5,4.280,-249.950
3.500E-5,4.300,-250.039
3.500E-5,4.320,-250.127
3.500E-5,4.340,-250.215
3.500E-5,4.360,-250.303
3.500E-5,4.380,-250.391
3.500E-5,4.400,-250.479
3.500E-5,4.420,-250.567
3.500E-5,4.440,-250.656
3.500E-5,4.460,-250.744
3.500E-5,4.480,-250.832
3.500E-5,4.500,-250.920
3.500E-5,4.520,-251.008
3.500E-5,4.540,-251.096
3.500E-5,4.560,-251.185
3.500E-5,4.580,-251.273
3.500E-5,4.600,-251.361
3.500E-5,4.620,-251.449
3.500E-5,4.640,-251.537
3.500E-5,4.660,-251.625
3.500E-5,4.680,-251.713
3.500E-5,4.700,-251.802
3.500E-5,4.720,-251.890
3.500E-5,4.740,-251.978
3.500E-5,4.760,-252.066
3.500E-5,4.780,-252.154
3.500E-5,4.800,-252.242
3.500E-5,4.820,-252.330
3.500E-5,4.840,-252.419
3.500E-5,4.860,-252.507
3.500E-5,4.880,-252.595
3.500E-5,4.900,-252.683
3.500E-5,4.920,-252.771
3.500E-5,4.940,-252.859
3.500E-5,4.960,-252.947
3.500E-5,4.980,-253.036
3.500E-5,5.000,-253.124
3.500E-5,5.020,-253.212
3.500E-5,5.040,-253.300
3.500E-5,5.060,-253.388
3.500E-5,5.080,-253.476
3.500E-5,5.100,-253.564
3.500E-5,5.120,-253.653
3.500E-5,5.140,-253.741
3.500E-5,5.160,-253.829
3.500E-5,5.180,-253.917
3.500E-5,5.200,-254.005
3.500E-5,5.220,-254.093
3.500E-5,5.240,-254.181
3.500E-5,5.260,-254.270
3.500E-5,5.280,-254.358
3.500E-5,5.300,-254.446
3.500E-5,5.320,-254.534
3.500E-5,5.340,-254.622
3.500E-5,5.360,-254.710
3.500E-5,5.380,-254.799
3.500E-5,5.400,-254.887
3.500E-5,5.420,-254.975
3.500E-5,5.440,-255.063
3.500E-5,5.460,-255.151
3.500E-5,5.480,-255.239
3.500E-5,5.500,-255.327
3.500E-5,5.520,-255.416
3.500E-5,5.540,-255.504
3.500E-5,5.560,-255.592
3.500E-5,5.580,-255.680
3.500E-5,5.600,-255.768
3.500E-5,5.620,-255.856
3.500E-5,5.640,-255.944
3.500E-5,5.660,-256.033
3.500E-5,5.680,-256.121
3.500E-5,5.700,-256.209
3.500E-5,5.720,-256.297
3.500E-5,5.740,-256.385
3.500E-5,5.760,-256.473
3.500E-5,5.780,-256.561
3.500E-5,5.800,-256.650
3.500E-5,5.820,-256.738
3.500E-5,5.840,-256.826
3.500E-5,5.860,-256.914
3.500E-5,5.880,-257.002
3.500E-5,5.900,-257.090
3.500E-5,5.920,-257.178
3.500E-5,5.940,-257.267
3.500E-5,5.960,-257.355
3.500E-5,5.980,-257.443
3.500E-5,6.000,-257.531
4.000E-5,0.000,3.516
4.000E-5,0.020,-13.758
4.000E-5,0.040,-36.335
4.000E-5,0.060,-63.048
4.000E-5,0.080,-92.115
4.000E-5,0.100,-121.538
4.000E-5,0.120,-149.297
4.000E-5,0.140,-173.506
4.000E-5,0.160,-192.716
4.000E-5,0.180,-206.389
4.000E-5,0.200,-215.116
4.000E-5,0.220,-220.215
4.000E-5,0.240,-223.037
4.000E-5,0.260,-224.571
4.000E-5,0.280,-225.414
4.000E-5,0.300,-225.897
4.000E-5,0.320,-226.194
4.000E-5,0.340,-226.392
4.000E-5,0.360,-226.540
4.000E-5,0.380,-226.659
4.000E-5,0.400,-226.764
4.000E-5,0.420,-226.861
4.000E-5,0.440,-226.954
4.000E-5,0.460,-227.043
4.000E-5,0.480,-227.132
4.000E-5,0.500,-227.219
4.000E-5,0.520,-227.306
4.000E-5,0.540,-227.393
4.000E-5,0.560,-227.479
4.000E-5,0.580,-227.566
4.000E-5,0.600,-227.652
4.000E-5,0.620,-227.739
4.000E-5,0.640,-227.825
4.000E-5,0.660,-227.911
4.000E-5,0.680,-227.998
4.000E-5,0.700,-228.084
4.000E-5,0.720,-228.170
4.000E-5,0.740,-228.257
4.000E-5,0.760,-228.343
4.000E-5,0.780,-228.429
4.000E-5,0.800,-228.516
4.000E-5,0.820,-228.602
4.000E-5,0.840,-228.688
4.000E-5,0.860,-228.775
4.000E-5,0.880,-228.861
4.000E-5,0.900,-228.947
4.000E-5,0.920,-229.034
4.000E-5,0.940,-229.120
4.000E-5,0.960,-229.206
4.000E-5,0.980,-229.293
4.000E-5,1.000,-229.379
4.000E-5,1.020,-229.465
4.000E-5,1.040,-229.552
4.000E-5,1.060,-229.638
4.000E-5,1.080,-229.724
4.000E-5,1.100,-229.811
4.000E-5,1.120,-229.897
4.000E-5,1.140,-229.983
4.000E-5,1.160,-230.070
4.000E-5,1.180,-230.156
4.000E-5,1.200,-230.242
4.000E-5,1.220,-230.329
4.000E-5,1.240,-230.415
4.000E-5,1.260,-230.501
4.000E-5,1.280,-230.588
4.000E-5,1.300,-230.674
4.000E-5,1.320,-230.760
4.000E-5,1.340,-230.847
4.000E-5,1.360,-230.933
